https://www.laverdad.es/;98;0;60.6
https://www.elmundo.es/;0;0;0.2
https://www.elespanol.com/;68;0;21.6
https://www.eldiariomontanes.es/;80;0;86.2
https://www.canarias7.es/;88;0;76.6
