https://www.libertaddigital.com/;27;0;15.0
https://www.larioja.com/;70;0;132.2
https://www.huffingtonpost.es/;54;0;21.3
https://www.farodevigo.es/;126;0;144.7
https://www.eldia.es/;137;0;195.1
https://lavozdegalicia.es/;0;0;8.3
https://cronicaglobal.elespanol.com/;11;0;3.6
