Process summary;8;0;49.6
Process summary;7;0;50.4
Process summary;1;0;50.8
Process summary;5;0;51.9
Process summary;6;0;52.5
Process summary;7;0;52.8
Process summary;8;0;54.9
Process summary;2;0;55.1
Process summary;5;0;57.3
Process summary;0;0;62.7
