https://www.periodistadigital.com/;0;0;0.2
https://www.larioja.com/;0;0;0.3
https://www.elperiodicoextremadura.com/;0;0;0.5
https://www.elcorreogallego.es/;0;0;0.5
https://www.diariodemallorca.es/;0;0;1.3
https://lavozdegalicia.es/;0;0;0.9
