Process summary;0;0;22.5
Process summary;1;0;22.8
Process summary;1;0;23.3
Process summary;0;0;23.8
Process summary;0;0;24.6
Process summary;2;0;25.1
Process summary;6;0;25.1
Process summary;6;0;25.9
Process summary;2;0;29.4
Process summary;1;0;30.5
