Process summary;370;1;636.9
Process summary;314;0;640.0
Process summary;455;0;649.7
Process summary;404;0;677.5
Process summary;457;0;680.1
Process summary;564;0;697.4
Process summary;358;0;762.2
Process summary;439;0;767.3
Process summary;517;0;834.4
